,lat,lng,members,cluster
21820,53.33000183,-6.25,146,0
21821,52.52000046,13.38000011,400,0
21822,52.36999893,4.889999866,325,1
21823,45.79999924,15.97000027,1049,1
21824,52.36999893,4.889999866,113,0
21825,52.52000046,13.38000011,50,0
21826,55.68000031,12.56999969,23,0
21827,-22.90999985,-43.20000076,50,5
21828,51.52000046,-0.079999998,361,0
21829,31.95999908,35.95000076,109,0
21830,32.06999969,34.77000046,211,0
21831,52.36999893,4.889999866,893,0
21832,41.25999832,-95.93000031,449,1
21833,37.31000137,-121.9300003,663,0
21834,33.86000061,-84.40000153,233,0
21835,42.33000183,-83.05000305,402,1
21836,40.04999924,-105.2099991,50,0
21837,52.52000046,13.38000011,3180,0
21838,40.04000092,-105.3099976,418,1
21839,30.27000046,-97.73999786,995,0
21840,30.21999931,-97.75,34,2
21841,37.77000046,-122.4100037,743,1
21842,50.88000107,4.699999809,159,2
21843,-6.909999847000001,107.5999985,651,5
21844,39.93000031,116.4000015,168,0
21845,40.45000076,-74.48999786,391,0
21846,33.45000076,-112.0699997,473,1
21847,-37.81000137,144.96000669999995,294,1
21848,41.65000153,-0.889999986,665,0
21849,49.20000076,16.61000061,60,2
21850,53.47999954,-2.25,90,0
21851,52.22000122,5.960000038,49,0
21852,44.43999863,26.10000038,523,2
21853,35.66999817,139.7700043,1346,1
21854,47.38000107,8.539999962000001,733,2
21855,52.36999893,4.889999866,530,0
21856,53.54999924,10.0,439,2
21857,48.79000092,9.18999958,167,0
21858,-37.81000137,144.96000669999995,163,2
21859,22.53000069,114.1299973,324,3
21860,-34.16999817,-70.73999786,189,0
21861,51.52000046,-0.100000001,846,1
21862,43.63999939,-79.38999939,751,1
21863,52.02999878,8.529999733,225,2
21864,34.04999924,-118.2699966,782,0
21865,41.40000153,2.170000076,235,2
21866,37.38999939,-122.0699997,72,2
21867,37.43999863,-122.1500015,1012,2
21868,37.77999878,-122.4199982,1645,1
21869,47.61000061,-122.3300018,952,1
21870,33.97000122,-118.2399979,511,1
21871,41.88000107,-87.62000275,660,1
21872,43.74000168,-79.36000061,453,0
21873,30.67000008,104.0699997,33,0
21874,38.72000122,-9.140000342999999,2272,2
21875,-33.86999893,151.21000669999995,773,0
21876,-19.92000008,-43.93999863,456,2
21877,48.22000122,16.37000084,1032,2
21878,48.61999893,22.30999947,563,2
21879,38.93000031,-76.79000092,505,1
21880,45.79999924,15.97000027,134,0
21881,51.24000168,6.789999962,158,0
21882,39.95999908,-75.19999695,210,3
21883,40.75,-73.98999786,1152,0
21884,40.04000092,-75.54000092,299,0
21885,51.79999924,0.140000001,151,5
21886,-9.649999618999999,-35.75,215,0
21887,40.68999863,-89.58999634,168,2
21888,59.90999985,10.75,3010,1
21889,40.75,-73.98999786,170,0
21890,-23.53000069,-46.63000107,3,0
21891,32.72000122,-117.1699982,343,0
21892,29.71999931,-95.22000122,102,0
21893,30.21999931,-97.75,104,0
21894,33.45000076,-112.0699997,378,0
21895,30.27000046,-97.73999786,75,0
21896,52.36999893,4.889999866,69,1
21897,39.70000076,-105.0800018,29,0
21898,32.79000092,-96.80000305,445,1
21899,39.70000076,-105.0800018,477,1
21900,45.45999908,-122.6999969,181,0
21901,49.27999878,-123.0400009,266,0
21902,52.36999893,4.889999866,122,0
21903,34.15000153,-118.2699966,146,0
21904,31.22999954,121.4700012,421,0
21905,35.33000183,25.12999916,360,0
21906,52.52000046,13.38000011,574,1
21907,33.74000168,-117.75,957,0
21908,40.38999939,49.86000061,388,1
21909,17.72999954,83.30000305,344,2
21910,17.72999954,83.30000305,253,0
21911,38.90999985,-77.01999664,763,0
21912,51.52000046,-0.100000001,1835,1
21913,42.36000061,-71.06999969,843,1
21914,38.90999985,-77.01999664,418,1
21915,51.52000046,-0.100000001,44,2
21916,-17.81999969,-50.93000031,233,2
21917,53.49000168,-2.50999999,49,2
21918,37.38999939,-121.9000015,453,0
21919,18.22999954,42.5,245,2
21920,-8.649999618999999,115.2200012,165,0
21921,22.27000046,114.1399994,177,2
21922,52.36999893,4.889999866,1229,2
21923,51.93000031,4.480000018999999,386,0
21924,45.52999878,-73.59999847,4082,1
21925,42.34999847,-71.05999756,47,2
21926,30.39999962,-97.75,42,0
21927,-30.04000092,-51.22000122,374,0
21928,42.47000122,-83.29000092,117,4
21929,12.97000027,77.55999756,106,0
21930,40.75,-73.98999786,137,0
21931,40.75,-73.98999786,3190,2
21932,45.47999954,-122.6399994,291,0
21933,-37.81000137,144.96000669999995,435,0
21934,27.87999916,-82.65000153,950,2
21935,43.74000168,-79.36000061,51,2
21936,33.63000107,-117.8700027,258,2
21937,40.75999832,-73.98999786,20,0
21938,36.86000061,-76.01000214,44,0
21939,33.91999817,-118.4100037,182,1
21940,1.299999952,103.8499985,334,0
21941,-37.81000137,144.96000669999995,671,1
21942,50.93000031,11.57999992,90,0
21943,37.16999817,-3.589999914,230,0
21944,52.52000046,13.38000011,84,0
21945,21.15999985,79.08000183,470,0
21946,-23.53000069,-46.63000107,35,5
21947,51.45000076,-2.599999905,400,2
21948,-7.119999886,-34.86000061,222,2
21949,50.06000137,19.95999908,197,1
21950,12.97000027,77.55999756,988,2
21951,47.56999969,7.579999924,47,0
21952,-21.17000008,-47.79999924,49,2
21953,41.40000153,2.170000076,1190,0
21954,40.41999817,-3.710000038,161,2
21955,47.38000107,8.539999962000001,28,2
21956,38.72000122,-9.140000342999999,229,2
21957,-26.19000053,28.04000092,180,2
21958,51.50999832,-0.100000001,167,2
21959,40.90999985,-73.33000183,71,2
21960,20.56999969,-101.1999969,50,2
21961,34.0,-118.3899994,327,0
21962,59.33000183,18.06999969,85,0
21963,35.18999863,-80.83000183,227,0
21964,-23.53000069,-46.63000107,85,0
21965,37.43999863,-122.1500015,233,2
21966,45.50999832,-122.5599976,585,0
21967,40.75999832,-73.98999786,47,0
21968,37.90000153,-122.0599976,165,0
21969,32.79000092,-96.80000305,496,1
21970,17.39999962,78.48000336,247,0
21971,57.72000122,12.01000023,132,0
21972,51.47999954,-3.180000067,303,2
21973,52.40000153,16.89999962,327,0
21974,38.43000031,27.14999962,627,2
21975,32.08000183,34.79999924,209,0
21976,51.45999908,-2.589999914,245,2
21977,52.70000076,6.190000057000001,368,1
21978,50.63999939,5.570000172,201,0
21979,43.50999832,16.45000076,262,2
21980,52.52000046,13.38000011,900,0
21981,51.04999924,3.720000029,96,0
21982,33.45000076,-112.0699997,1643,1
21983,51.52000046,-0.079999998,427,1
21984,33.45000076,-112.0699997,1780,2
21985,29.06999969,-110.9700012,304,0
21986,45.5,-73.56999969,1397,2
21987,32.72000122,-117.1699982,725,0
21988,41.90000153,-87.66999817,745,2
21989,40.75,-73.98999786,1,0
21990,-36.84999847,174.7599945,255,0
21991,42.36000061,-71.06999969,82,0
21992,40.75,-73.98999786,96,2
21993,53.33000183,-6.25,867,3
21994,52.25999832,21.02000046,406,2
21995,-34.61000061,-58.36999893,49,0
21996,25.67000008,-100.3199997,50,0
21997,40.70000076,-74.01000214,320,0
21998,-23.53000069,-46.63000107,1584,0
21999,38.68000031,-121.1600037,10,0
22000,-33.45999908,-70.63999939,677,2
22001,31.22999954,121.4700012,191,0
22002,41.00999832,28.95999908,972,1
22003,41.40000153,2.170000076,535,2
22004,47.38000107,8.539999962000001,1082,1
22005,59.33000183,18.06999969,267,2
22006,47.50999832,19.07999992,498,2
22007,12.97000027,77.55999756,265,5
22008,52.52000046,13.38000011,472,2
22009,51.45000076,-0.980000019,637,5
22010,50.08000183,14.43000031,880,1
22011,41.63999939,-70.94000244,164,0
22012,41.40000153,2.170000076,507,0
22013,47.50999832,19.07999992,84,1
22014,51.54000092,0.05999999900000001,285,0
22015,42.45000076,-76.5,16,0
22016,41.88000107,-87.62999725,358,3
22017,25.69000053,-80.44999695,390,0
22018,44.43999863,26.10000038,50,0
22019,37.49000168,-122.1999969,511,1
22020,41.00999832,28.95999908,670,0
22021,30.05999947,31.25,1141,2
22022,59.90999985,10.75,142,1
22023,41.86999893,-71.38999939,449,0
22024,38.22999954,-80.54000092,274,2
22025,41.88999939,-87.63999939,223,0
22026,36.09999847,-80.20999908,268,2
22027,12.97000027,77.55999756,568,0
22028,48.86000061,2.339999914,1122,1
22029,48.13999939,11.57999992,849,1
22030,40.41999817,-3.710000038,1170,1
22031,52.52000046,13.38000011,2107,2
22032,59.33000183,18.06999969,286,2
22033,6.929999828,79.84999847,601,2
22034,18.95999908,72.81999969,3446,0
22035,51.11000061,17.03000069,272,0
22036,53.54999924,10.0,41,0
22037,44.83000183,20.5,384,0
22038,37.97999954,23.72999954,729,0
22039,48.79000092,9.18999958,420,0
22040,49.20000076,16.61000061,547,0
22041,46.77999878,23.59000015,48,2
22042,40.74000168,-73.98999786,1128,2
22043,59.93000031,30.31999969,226,0
22044,33.99000168,-118.4700012,291,0
22045,32.79000092,-96.80000305,153,0
22046,37.77000046,-122.4100037,2076,0
22047,43.04000092,-87.91999817,328,2
22048,42.47000122,-2.440000057,51,2
22049,52.36999893,4.889999866,2342,2
22050,22.30999947,73.18000031,322,2
22051,32.97000122,-96.80000305,10,0
22052,37.77000046,-122.4100037,79,0
22053,12.97000027,77.55999756,119,0
22054,56.15999985,10.21000004,372,0
22055,40.41999817,-3.710000038,1389,0
22056,38.72999954,-75.16999817,313,2
22057,56.15999985,10.21000004,242,0
22058,9.029999733,38.74000168,50,2
22059,-31.39999962,-64.19000244,521,2
22060,46.31999969,-0.469999999,93,0
22061,-26.22999954,-52.70000076,141,2
22062,41.90000153,12.47999954,339,0
22063,52.52000046,13.38000011,151,5
22064,37.79000092,-122.4000015,585,0
22065,-37.81000137,144.96000669999995,447,2
22066,45.50999832,-73.56999969,2034,0
22067,40.81000137,-73.94999695,378,0
22068,4.630000114,-74.08999634,50,0
22069,44.79999924,-91.48000336,230,2
22070,52.52000046,13.38000011,161,0
22071,48.22000122,16.37000084,601,2
22072,29.73999977,-95.38999939,1037,4
22073,38.06000137,-78.48999786,205,0
22074,27.70999908,85.30999756,299,2
22075,43.47000122,-80.51000214,50,1
22076,42.68999863,23.30999947,694,0
22077,36.84000015,-119.8000031,574,0
22078,39.70000076,-105.0800018,324,1
22079,34.18000031,-118.3199997,494,0
22080,-36.84999847,174.7599945,597,0
22081,37.40000153,-5.9800000189999984,919,0
22082,-34.93000031,138.6000061,53,2
22083,32.33000183,34.86000061,77,0
22084,48.54000092,12.14000034,50,0
22085,62.47999954,6.199999809,63,2
22086,28.67000008,77.20999908,5557,0
22087,34.09999847,-84.26000214,253,2
22088,53.24000168,-1.4500000480000002,299,2
22089,29.96999931,-90.06999969,126,4
22090,-30.04000092,-51.22000122,1220,2
22091,-37.81000137,144.96000669999995,1202,0
22092,55.0,-1.600000024,297,3
22093,18.53000069,73.83999634,514,0
22094,47.38000107,8.539999962000001,185,2
22095,59.90999985,10.75,1208,0
22096,55.86000061,-4.260000229,441,0
22097,51.52000046,-0.100000001,185,2
22098,49.5,8.470000267,258,0
22099,49.75,13.36999989,55,2
22100,42.22000122,-8.710000037999999,951,2
22101,51.24000168,-0.5699999929999999,431,0
22102,44.43999863,26.10000038,1348,2
22103,-37.81000137,144.96000669999995,536,0
22104,37.16999817,-3.589999914,1263,2
22105,51.0,-0.09000000400000001,154,0
22106,40.41999817,-3.710000038,1766,1
22107,55.68000031,12.56999969,772,2
22108,53.33000183,-6.25,1759,2
22109,45.50999832,-73.56999969,745,0
22110,40.75,-73.98999786,278,0
22111,41.88999939,-87.63999939,2037,4
22112,32.72000122,-117.1699982,221,0
22113,53.25,-0.550000012,56,0
22114,19.43000031,-99.13999939,377,1
22115,36.72000122,-4.420000076,549,2
22116,39.86999893,-86.11000061,268,0
22117,41.88999939,-87.62999725,539,2
22118,49.43999863,32.08000183,113,2
22119,-34.61000061,-58.36999893,34,0
22120,48.13999939,11.57999992,758,2
22121,37.77999878,-122.4199982,187,2
22122,51.45000076,-0.980000019,241,0
22123,-37.81000137,144.96000669999995,141,2
22124,37.79000092,-122.4000015,1025,0
22125,-36.84999847,174.7599945,165,2
22126,33.93000031,-117.6100006,288,0
22127,-30.04000092,-51.22000122,50,0
22128,36.84000015,10.22000027,584,2
22129,45.5,-122.6900024,372,2
22130,40.41999817,-3.710000038,1051,0
22131,52.38999939,4.619999886,263,0
22132,52.52000046,13.38000011,562,3
22133,52.36999893,4.889999866,1597,5
22134,53.33000183,-6.25,1982,5
22135,35.86000061,-78.54000092,390,2
22136,39.77000046,-86.11000061,234,0
22137,52.52000046,13.38000011,390,2
22138,33.99000168,-118.4300003,121,0
22139,40.41999817,-3.710000038,609,2
22140,35.66999817,139.7700043,181,0
22141,11.0,-74.81999969,28,0
22142,41.88000107,-87.62000275,51,2
22143,41.97000122,-87.69999695,78,0
22144,48.86000061,2.339999914,484,0
22145,38.90999985,-77.01999664,32,2
22146,38.70000076,-90.45999908,105,2
22147,53.47999954,-2.25,172,0
22148,44.43999863,26.10000038,239,0
22149,29.32999992,47.97000122,443,2
22150,44.04999924,-92.5,111,5
22151,33.97000122,-118.2399979,394,0
22152,37.79000092,-122.4000015,169,0
22153,34.06000137,-118.3099976,235,1
22154,25.67000008,-100.3199997,932,2
22155,40.75,-73.98000336,830,0
22156,28.67000008,77.20999908,53,0
22157,5.369999886,100.3099976,352,1
22158,-6.179999828,106.8300018,854,5
22159,46.77999878,23.59000015,524,4
22160,44.84000015,-0.579999983,628,0
22161,-37.81000137,144.96000669999995,312,0
22162,47.22999954,39.70000076,150,2
22163,46.95000076,7.440000057000001,194,0
22164,51.49000168,-0.129999995,136,0
22165,40.75,-73.98999786,648,0
22166,39.68000031,-104.9199982,49,0
22167,33.65000153,-117.6699982,841,0
22168,38.72000122,-9.140000342999999,119,2
22169,40.41999817,-3.710000038,326,2
22170,37.40000153,-5.9800000189999984,542,2
22171,41.65000153,-0.889999986,595,2
22172,40.41999817,-3.710000038,268,2
22173,51.52999878,-0.129999995,212,0
22174,39.56999969,2.650000095,437,0
22175,30.20999908,-97.80000305,708,0
22176,41.40000153,2.170000076,146,2
22177,42.59000015,-5.570000172,195,2
22178,-37.81000137,144.96000669999995,15,0
22179,51.5,-0.079999998,1789,0
22180,-34.61000061,-58.36999893,327,4
22181,42.70000076,-84.55000305,44,0
22182,-33.86999893,151.21000669999995,3770,2
22183,7.880000113999999,98.37999725,202,0
22184,28.67000008,77.20999908,192,0
22185,18.53000069,73.83999634,288,1
22186,52.52000046,13.38000011,108,0
22187,12.97000027,77.55999756,3694,0
22188,51.52000046,-0.09000000400000001,677,0
22189,4.630000114,-74.08999634,50,0
22190,-30.04000092,-51.22000122,740,2
22191,13.09000015,80.26999664,593,1
22192,48.22000122,16.37000084,64,0
22193,60.16999817,24.94000053,416,3
22194,-26.39999962,153.08999630000002,18,0
22195,19.43000031,-99.13999939,1858,1
22196,48.72999954,21.26000023,226,2
22197,44.79999924,-91.48000336,314,2
22198,35.66999817,139.7700043,665,1
22199,45.65000153,-73.5,792,1
22200,49.41999817,8.68999958,497,0
22201,51.52000046,-0.100000001,14,2
22202,48.22000122,16.37000084,680,0
22203,1.299999952,103.8499985,186,0
22204,23.03000069,72.58000183,1413,2
22205,53.33000183,-6.25,124,2
22206,52.40000153,16.89999962,427,1
22207,52.52000046,13.38000011,533,3
22208,43.91999817,-78.86000061,60,0
22209,-34.86999893,-56.16999817,234,2
22210,43.68999863,-79.38999939,932,3
22211,43.65000153,-79.38999939,419,0
22212,41.88000107,-87.62000275,492,0
22213,43.24000168,-79.86000061,131,0
22214,10.22999954,-67.98000336,199,0
22215,49.27999878,-123.0400009,6940,2
22216,47.38000107,8.539999962000001,93,0
22217,53.40999985,-2.319999933,272,1
22218,-24.19000053,-65.30000305,44,2
22219,39.93000031,-75.01999664,463,2
22220,52.52000046,13.38000011,1030,0
22221,49.84000015,24.03000069,1796,0
22222,39.41999817,-77.33999634,134,0
22223,19.43000031,-99.13999939,727,0
22224,43.04000092,-87.91999817,217,4
22225,51.24000168,22.56999969,96,2
22226,37.40999985,-122.0500031,1430,1
22227,48.13999939,11.57999992,749,0
22228,56.97000122,24.12999916,316,0
22229,48.86000061,2.339999914,67,1
22230,51.52000046,-0.100000001,54,1
22231,51.75999832,-1.25999999,398,0
22232,38.06999969,14.64000034,119,0
22233,48.22000122,16.37000084,124,0
22234,-33.86999893,151.21000669999995,302,0
22235,-22.90999985,-43.20000076,1254,2
22236,-34.86999893,-56.16999817,393,2
22237,1.299999952,103.8499985,519,0
22238,-22.39999962,-43.66999817,210,2
22239,43.91999817,-78.86000061,271,0
22240,-34.61000061,-58.36999893,393,2
22241,37.40999985,-122.0800018,261,4
22242,43.65000153,-79.40000153,111,0
22243,37.79000092,-122.4000015,23,2
22244,27.97999954,-82.33999634,631,3
22245,37.77999878,-122.4199982,73,2
22246,-34.61000061,-58.36999893,16,0
22247,37.79999924,-122.4000015,2191,2
22248,51.24000168,6.789999962,401,0
22249,42.68999863,23.30999947,309,2
22250,10.77999973,106.6900024,679,0
22251,60.38000107,5.340000153,322,0
22252,51.72000122,39.25999832,66,0
22253,48.86000061,2.339999914,57,0
22254,43.74000168,-79.36000061,192,1
22255,52.40999985,-0.7300000190000001,45,1
22256,51.50999832,-0.129999995,336,0
22257,32.06999969,34.77000046,676,2
22258,-32.95000076,-60.66999817,50,2
22259,46.77999878,23.59000015,142,0
22260,40.47000122,-3.869999886,215,0
22261,41.88000107,-87.62000275,178,0
22262,53.54999924,10.0,147,0
22263,-23.20000076,-46.88000107,50,2
22264,32.06999969,34.77000046,182,0
22265,38.90999985,-77.02999878,255,0
22266,49.02000046,12.10999966,289,2
22267,48.86000061,2.339999914,119,0
22268,50.95000076,6.96999979,143,1
22269,50.95000076,6.96999979,231,0
22270,40.72000122,-74.0,8,0
22271,41.09000015,-73.43000031,149,2
22272,27.77000046,-82.63999939,46,0
22273,22.27000046,114.1399994,298,2
22274,37.45999908,-122.2300034,105,1
22275,44.63999939,-63.56999969,644,2
22276,58.75999832,17.02000046,33,2
22277,40.04999924,-105.2099991,32,0
22278,40.61999893,-74.02999878,167,3
22279,45.5,-122.6900024,236,0
22280,39.47000122,-6.380000114,265,0
22281,10.47000027,-66.52999878,50,0
22282,36.16999817,-115.1200027,75,0
22283,31.22999954,121.4700012,112,3
22284,20.12000084,-98.76000214,28,0
22285,59.33000183,18.06999969,2015,2
22286,60.16999817,24.94000053,278,0
22287,18.95999908,72.81999969,1055,0
22288,41.00999832,28.95999908,675,2
22289,25.27000046,55.33000183,514,0
22290,-37.81000137,144.96000669999995,1712,5
22291,53.33000183,-6.25,552,0
22292,1.299999952,103.8499985,138,0
22293,50.95000076,6.96999979,185,0
22294,48.13999939,11.57999992,692,0
22295,51.52000046,-0.100000001,849,0
22296,52.52000046,13.38000011,248,0
22297,30.37999916,-97.70999908,375,2
22298,33.70999908,-84.37999725,255,0
22299,-41.27999878,174.77999880000004,1001,0
22300,42.45000076,-76.5,169,4
22301,25.27000046,55.33000183,226,2
22302,22.27000046,114.1399994,68,0
22303,43.52999878,-5.670000076,174,0
22304,31.22999954,121.4700012,112,2
22305,57.72000122,12.01000023,48,0
22306,52.52000046,13.38000011,331,0
22307,48.86000061,2.339999914,288,0
22308,48.13999939,11.57999992,459,0
22309,51.52000046,-0.100000001,254,1
22310,28.67000008,77.20999908,1955,3
22311,38.90000153,-92.25,153,0
22312,-22.90999985,-43.20000076,739,0
22313,40.75,-73.98999786,395,2
22314,19.43000031,-99.13999939,379,2
22315,43.04999924,-87.90000153,102,0
22316,29.55999947,34.95000076,185,2
22317,19.04999924,-98.22000122,217,0
22318,18.47999954,-69.91000366,239,0
22319,48.86000061,2.339999914,1564,0
22320,43.47000122,-80.51000214,176,0
22321,27.97999954,-82.77999878,217,0
22322,53.54999924,10.0,70,0
22323,38.00999832,-122.5500031,26,0
22324,-23.53000069,-46.63000107,181,0
22325,35.63999939,-82.55999756,114,0
22326,37.36999893,-122.0299988,399,0
22327,12.97000027,77.55999756,265,0
22328,52.52000046,13.38000011,418,2
22329,-29.70999908,-51.13999939,851,2
22330,47.50999832,19.07999992,572,2
22331,48.86000061,2.339999914,1492,2
22332,44.97999954,-93.26999664,263,2
22333,50.06000137,19.95999908,347,0
22334,49.25,6.96999979,82,0
22335,40.58000183,-105.0800018,70,0
22336,-0.09000000400000001,34.75,161,0
22337,10.53999996,-66.93000031,50,2
22338,55.86999893,-4.2699999810000016,117,2
22339,-41.27999878,174.77999880000004,112,0
22340,30.27000046,-97.70999908,2260,2
22341,-9.649999618999999,-35.75,1449,2
22342,-9.649999618999999,-35.75,171,2
22343,30.39999962,-97.75,375,0
22344,42.68999863,23.30999947,231,5
22345,18.53000069,73.83999634,748,2
22346,-16.71999931,-49.25999832,482,0
22347,12.97000027,77.55999756,743,0
